reservation_id,user_id,dessert_id,count,total_price,reserve_status,created_dt
49156,33,87,1,16.81,CONFIRMED,2026-02-16 15:33:00
49157,9743,141,1,4.72,CONFIRMED,2026-02-22 11:31:00
49158,2969,36,1,17.52,CONFIRMED,2026-02-21 05:17:00
49159,976,36,1,17.52,CONFIRMED,2026-02-21 11:17:00
49160,2,80,1,19.78,CONFIRMED,2026-02-23 18:23:00
49161,1516,171,1,15.18,CANCELLED,2026-02-23 09:38:00
49162,4190,36,1,17.52,PENDING,2026-02-22 07:18:00
49163,2956,36,1,17.52,PENDING,2026-02-13 18:53:00
49164,7273,36,1,17.52,PENDING,2026-02-20 13:04:00
49165,5437,171,1,15.18,CONFIRMED,2026-02-11 13:17:00
49166,8182,171,1,15.18,CONFIRMED,2026-02-18 01:40:00
49167,7607,131,1,5.28,PENDING,2026-02-25 06:15:00
49168,6805,166,1,4.27,CONFIRMED,2026-02-22 14:08:00
49169,1993,36,1,17.52,CONFIRMED,2026-02-20 10:14:00
49170,2825,90,1,20.72,CANCELLED,2026-02-13 21:39:00
49171,86,46,1,14.07,PENDING,2026-02-23 03:51:00
49172,9318,36,1,17.52,PENDING,2026-02-23 04:38:00
49173,42,75,1,17.80,PENDING,2026-02-24 17:37:00
49174,2305,36,1,17.52,CONFIRMED,2026-02-15 22:08:00
49175,7358,36,1,17.52,CONFIRMED,2026-02-21 06:12:00
49176,3930,36,1,17.52,CONFIRMED,2026-02-16 23:54:00
49177,4754,46,1,14.07,CONFIRMED,2026-02-22 09:54:00
49178,76,3,1,16.35,CONFIRMED,2026-02-24 06:33:00
49179,7567,141,1,4.72,CONFIRMED,2026-02-19 01:45:00
49180,4931,166,1,4.27,CONFIRMED,2026-02-23 22:30:00
49181,61,141,1,4.72,CONFIRMED,2026-02-10 18:24:00
49182,5267,171,1,15.18,CONFIRMED,2026-02-13 11:04:00
49183,9375,36,1,17.52,CONFIRMED,2026-02-15 08:44:00
49184,1327,141,1,4.72,PENDING,2026-02-12 12:11:00
49185,4205,36,1,17.52,CONFIRMED,2026-02-20 00:48:00
49186,2135,30,1,21.06,CONFIRMED,2026-02-11 17:39:00
49187,34,56,1,28.64,CONFIRMED,2026-02-13 15:35:00
49188,8288,166,1,4.27,CONFIRMED,2026-02-23 04:22:00
49189,5419,166,1,4.27,PENDING,2026-02-23 16:27:00
49190,20,97,1,14.54,CONFIRMED,2026-02-25 06:32:00
49191,49,29,1,9.98,CONFIRMED,2026-02-13 21:32:00
49192,36,130,1,26.16,CONFIRMED,2026-02-17 00:22:00
49193,57,26,1,14.51,CONFIRMED,2026-02-23 02:33:00
49194,16,166,1,4.27,CONFIRMED,2026-02-22 13:35:00
49195,6751,36,1,17.52,CONFIRMED,2026-02-15 07:53:00
49196,30,68,1,15.15,CANCELLED,2026-02-16 00:16:00
49197,37,89,1,12.32,PENDING,2026-02-12 07:57:00
49198,20,10,1,11.89,CONFIRMED,2026-02-18 08:01:00
49199,26,36,1,17.52,CONFIRMED,2026-02-14 04:39:00
49200,57,135,1,23.17,CANCELLED,2026-02-20 10:28:00
49201,8983,36,1,17.52,CONFIRMED,2026-02-14 07:24:00
49202,6851,34,1,9.12,CONFIRMED,2026-02-22 00:03:00
49203,6,158,1,27.29,CONFIRMED,2026-02-12 22:10:00
49204,8400,171,1,15.18,CONFIRMED,2026-02-15 15:01:00
49205,58,106,1,15.83,CONFIRMED,2026-02-22 07:37:00
49206,7124,46,1,14.07,CONFIRMED,2026-02-18 13:55:00
49207,4057,171,1,15.18,CONFIRMED,2026-02-24 14:01:00
49208,2588,166,1,4.27,CONFIRMED,2026-02-12 07:32:00
49209,7970,46,1,14.07,CONFIRMED,2026-02-14 09:44:00
49210,1992,171,1,15.18,CONFIRMED,2026-02-16 20:02:00
49211,48,172,1,15.37,PENDING,2026-02-12 18:36:00
49212,92,72,1,23.23,CONFIRMED,2026-02-25 07:19:00
49213,7179,36,1,17.52,CONFIRMED,2026-02-19 19:26:00
49214,6,49,1,25.62,CONFIRMED,2026-02-22 01:12:00
49215,1304,36,1,17.52,CONFIRMED,2026-02-24 11:27:00
49216,729,36,1,17.52,CONFIRMED,2026-02-15 04:19:00
49217,5260,36,1,17.52,CONFIRMED,2026-02-22 13:52:00
49218,20,91,1,5.44,CONFIRMED,2026-02-11 04:38:00
49219,69,42,1,14.17,CONFIRMED,2026-02-19 22:59:00
49220,2235,36,1,17.52,PENDING,2026-02-11 15:21:00
49221,8336,36,1,17.52,CONFIRMED,2026-02-21 14:01:00
49222,7459,166,1,4.27,CONFIRMED,2026-02-21 10:20:00
49223,952,171,1,15.18,CONFIRMED,2026-02-18 00:43:00
49224,7728,141,1,4.72,PENDING,2026-02-19 06:18:00
49225,1090,46,1,14.07,CONFIRMED,2026-02-15 16:00:00
49226,2943,46,1,14.07,CONFIRMED,2026-02-22 07:31:00
49227,90,136,1,20.05,CONFIRMED,2026-02-18 23:53:00
49228,9621,166,1,4.27,CONFIRMED,2026-02-15 00:32:00
49229,2614,108,1,21.95,CONFIRMED,2026-02-16 17:03:00
49230,69,181,1,29.89,CONFIRMED,2026-02-21 05:55:00
49231,1545,46,1,14.07,CONFIRMED,2026-02-16 16:53:00
49232,9089,141,1,4.72,CONFIRMED,2026-02-13 15:39:00
49233,635,36,1,17.52,CONFIRMED,2026-02-17 04:01:00
49234,8061,36,1,17.52,CONFIRMED,2026-02-13 10:19:00
49235,5838,36,1,17.52,CONFIRMED,2026-02-19 06:13:00
49236,57,15,1,9.17,CONFIRMED,2026-02-17 08:08:00
49237,7019,179,1,4.52,PENDING,2026-02-24 14:29:00
49238,9721,36,1,17.52,CONFIRMED,2026-02-24 03:52:00
49239,128,36,1,17.52,CONFIRMED,2026-02-16 04:45:00
49240,4995,36,1,17.52,CONFIRMED,2026-02-11 09:05:00
49241,7942,36,1,17.52,PENDING,2026-02-22 04:37:00
49242,18,141,1,4.72,CONFIRMED,2026-02-13 13:37:00
49243,3,171,1,15.18,CONFIRMED,2026-02-20 02:29:00
49244,6,165,1,6.18,PENDING,2026-02-12 00:19:00
49245,2582,171,1,15.18,CONFIRMED,2026-02-16 23:14:00
49246,6406,166,1,4.27,CANCELLED,2026-02-13 17:37:00
49247,53,173,1,7.92,CONFIRMED,2026-02-15 01:06:00
49248,93,171,1,15.18,PENDING,2026-02-19 09:49:00
49249,58,150,1,14.52,CONFIRMED,2026-02-13 23:12:00
49250,8620,91,1,5.44,CONFIRMED,2026-02-15 11:23:00
49251,17,21,1,17.86,CONFIRMED,2026-02-14 09:29:00
49252,8680,141,1,4.72,CONFIRMED,2026-02-25 00:57:00
49253,4836,36,1,17.52,CONFIRMED,2026-02-22 02:46:00
49254,1371,42,1,14.17,PENDING,2026-02-15 07:00:00
49255,6192,141,1,4.72,CONFIRMED,2026-02-14 07:24:00
49256,7761,36,1,17.52,CONFIRMED,2026-02-14 18:03:00
49257,8244,36,1,17.52,CONFIRMED,2026-02-11 19:27:00
49258,67,67,1,16.16,CONFIRMED,2026-02-22 14:54:00
49259,7383,141,1,4.72,CONFIRMED,2026-02-13 04:10:00
49260,3793,36,1,17.52,CONFIRMED,2026-02-10 16:17:00
49261,2468,171,1,15.18,PENDING,2026-02-12 05:25:00
49262,6818,46,1,14.07,CONFIRMED,2026-02-23 15:41:00
49263,3764,36,1,17.52,CONFIRMED,2026-02-22 14:22:00
49264,2989,36,1,17.52,CONFIRMED,2026-02-14 02:22:00
49265,5632,141,1,4.72,CONFIRMED,2026-02-16 01:14:00
49266,13,171,1,15.18,CONFIRMED,2026-02-19 08:29:00
49267,25,51,1,23.84,CONFIRMED,2026-02-22 23:20:00
49268,3472,137,1,25.45,CONFIRMED,2026-02-16 14:49:00
49269,66,93,1,24.24,CONFIRMED,2026-02-11 04:24:00
49270,57,46,1,14.07,PENDING,2026-02-22 13:30:00
49271,2424,141,1,4.72,PENDING,2026-02-23 10:10:00
49272,2330,46,1,14.07,PENDING,2026-02-18 18:07:00
49273,6508,36,1,17.52,CONFIRMED,2026-02-13 02:34:00
49274,6860,36,1,17.52,PENDING,2026-02-15 18:20:00
49275,81,17,1,24.73,CONFIRMED,2026-02-11 08:51:00
49276,68,79,1,12.34,CANCELLED,2026-02-13 21:24:00
49277,94,194,1,29.43,CONFIRMED,2026-02-12 05:20:00
49278,6087,36,1,17.52,CONFIRMED,2026-02-25 01:09:00
49279,6848,41,1,13.77,CONFIRMED,2026-02-16 00:59:00
49280,1,155,1,19.61,CONFIRMED,2026-02-12 02:22:00
49281,57,148,1,23.85,PENDING,2026-02-20 00:19:00
49282,16,35,1,28.97,CONFIRMED,2026-02-16 08:06:00
49283,70,46,1,14.07,CONFIRMED,2026-02-24 07:29:00
49284,35,29,1,9.98,CONFIRMED,2026-02-20 05:16:00
49285,7695,166,1,4.27,CONFIRMED,2026-02-18 05:17:00
49286,9043,112,1,16.40,CONFIRMED,2026-02-15 16:32:00
49287,4,23,1,7.15,CANCELLED,2026-02-24 09:01:00
49288,3803,166,1,4.27,CONFIRMED,2026-02-15 09:17:00
49289,63,141,1,4.72,CONFIRMED,2026-02-15 03:08:00
49290,2952,36,1,17.52,CONFIRMED,2026-02-10 18:27:00
49291,9947,141,1,4.72,CONFIRMED,2026-02-14 00:17:00
49292,61,126,1,25.63,CONFIRMED,2026-02-23 11:38:00
49293,87,171,1,15.18,CONFIRMED,2026-02-16 07:30:00
49294,74,102,1,26.64,CONFIRMED,2026-02-21 03:14:00
49295,5626,36,1,17.52,CONFIRMED,2026-02-11 23:50:00
49296,29,177,1,22.64,CONFIRMED,2026-02-15 03:24:00
49297,1951,36,1,17.52,CONFIRMED,2026-02-22 09:08:00
49298,77,81,1,21.99,CONFIRMED,2026-02-20 09:26:00
49299,68,31,1,3.81,CONFIRMED,2026-02-15 12:58:00
49300,3919,171,1,15.18,CONFIRMED,2026-02-14 18:07:00
49301,58,141,1,4.72,CONFIRMED,2026-02-15 23:49:00
49302,22,124,1,21.56,CONFIRMED,2026-02-24 05:45:00
49303,95,136,1,20.05,CONFIRMED,2026-02-22 01:15:00
49304,7520,36,1,17.52,PENDING,2026-02-24 11:30:00
49305,5208,36,1,17.52,CONFIRMED,2026-02-11 19:30:00
49306,7140,171,1,15.18,CONFIRMED,2026-02-17 11:38:00
49307,150,46,1,14.07,CONFIRMED,2026-02-16 12:46:00
49308,6538,46,1,14.07,CONFIRMED,2026-02-14 04:13:00
49309,94,120,1,6.22,CONFIRMED,2026-02-25 00:58:00
49310,53,168,1,18.62,CONFIRMED,2026-02-16 04:28:00
49311,1573,3,1,16.35,CONFIRMED,2026-02-15 21:11:00
49312,85,42,1,14.17,CONFIRMED,2026-02-23 05:43:00
49313,8,58,1,11.17,CONFIRMED,2026-02-14 11:55:00
49314,34,46,1,14.07,CONFIRMED,2026-02-25 03:00:00
49315,1859,36,1,17.52,CONFIRMED,2026-02-21 21:15:00
49316,6,2,1,21.18,CONFIRMED,2026-02-15 01:59:00
49317,3123,112,1,16.40,PENDING,2026-02-24 07:38:00
49318,5848,95,1,28.82,CONFIRMED,2026-02-24 12:34:00
49319,31,171,1,15.18,CONFIRMED,2026-02-25 11:35:00
49320,48,165,1,6.18,CONFIRMED,2026-02-13 01:44:00
49321,48,121,1,21.29,CONFIRMED,2026-02-22 23:54:00
49322,7295,36,1,17.52,CONFIRMED,2026-02-14 13:22:00
49323,8094,36,1,17.52,CONFIRMED,2026-02-24 10:03:00
49324,5666,20,1,11.31,CONFIRMED,2026-02-25 08:47:00
49325,90,85,1,9.18,CONFIRMED,2026-02-15 19:36:00
49326,4027,81,1,21.99,CONFIRMED,2026-02-24 01:51:00
49327,7,82,1,18.79,PENDING,2026-02-19 21:28:00
49328,91,83,1,18.62,CONFIRMED,2026-02-22 08:47:00
49329,5674,36,1,17.52,CONFIRMED,2026-02-14 18:15:00
49330,87,171,1,15.18,PENDING,2026-02-22 03:42:00
49331,2541,171,1,15.18,CONFIRMED,2026-02-23 13:55:00
49332,5810,38,1,17.95,CONFIRMED,2026-02-23 10:58:00
49333,7074,36,1,17.52,CONFIRMED,2026-02-17 15:42:00
49334,31,46,1,14.07,CONFIRMED,2026-02-10 22:14:00
49335,6583,36,1,17.52,CONFIRMED,2026-02-21 17:27:00
49336,1226,156,1,18.87,CONFIRMED,2026-02-23 21:03:00
49337,85,197,1,26.49,PENDING,2026-02-25 00:07:00
49338,1086,141,1,4.72,CONFIRMED,2026-02-11 12:17:00
49339,31,30,1,21.06,CONFIRMED,2026-02-13 21:30:00
49340,4623,141,1,4.72,PENDING,2026-02-11 13:34:00
49341,74,120,1,6.22,PENDING,2026-02-16 06:03:00
49342,5978,166,1,4.27,CONFIRMED,2026-02-15 10:25:00
49343,44,150,1,14.52,CONFIRMED,2026-02-11 01:40:00
49344,1556,141,1,4.72,CONFIRMED,2026-02-12 10:55:00
49345,91,171,1,15.18,CONFIRMED,2026-02-24 00:06:00
49346,32,182,1,22.62,CONFIRMED,2026-02-19 09:33:00
49347,758,36,1,17.52,PENDING,2026-02-14 21:52:00
49348,84,121,1,21.29,CONFIRMED,2026-02-17 17:31:00
49349,63,171,1,15.18,PENDING,2026-02-13 11:32:00
49350,56,130,1,26.16,CONFIRMED,2026-02-18 04:48:00
49351,60,46,1,14.07,CONFIRMED,2026-02-18 14:57:00
49352,95,9,1,15.30,PENDING,2026-02-25 02:22:00
49353,6927,36,1,17.52,CONFIRMED,2026-02-17 02:06:00
49354,9463,36,1,17.52,CONFIRMED,2026-02-13 17:59:00
49355,744,36,1,17.52,CONFIRMED,2026-02-20 21:08:00
49356,55,196,1,27.52,CONFIRMED,2026-02-18 21:22:00
49357,3461,171,1,15.18,CONFIRMED,2026-02-13 14:57:00
49358,3654,36,1,17.52,CONFIRMED,2026-02-15 15:52:00
49359,78,10,1,11.89,CONFIRMED,2026-02-17 17:38:00
49360,71,59,1,3.15,CONFIRMED,2026-02-13 19:55:00
49361,33,108,1,21.95,CONFIRMED,2026-02-17 18:29:00
49362,2216,36,1,17.52,CONFIRMED,2026-02-16 11:48:00
49363,7333,141,1,4.72,CONFIRMED,2026-02-14 18:43:00
49364,2928,36,1,17.52,CONFIRMED,2026-02-21 19:23:00
49365,90,113,1,8.98,CONFIRMED,2026-02-22 14:18:00
49366,9317,36,1,17.52,CONFIRMED,2026-02-20 00:51:00
49367,7909,171,1,15.18,CONFIRMED,2026-02-23 07:09:00
49368,9,171,1,15.18,PENDING,2026-02-17 02:14:00
49369,82,117,1,18.40,CONFIRMED,2026-02-16 18:17:00
49370,8,31,1,3.81,CONFIRMED,2026-02-12 04:54:00
49371,3555,36,1,17.52,CONFIRMED,2026-02-13 03:05:00
49372,1113,171,1,15.18,CONFIRMED,2026-02-17 20:57:00
49373,7290,16,1,8.34,CONFIRMED,2026-02-22 04:04:00
49374,3622,36,1,17.52,CONFIRMED,2026-02-16 20:47:00
49375,62,70,1,12.86,CONFIRMED,2026-02-11 14:55:00
49376,13,56,1,28.64,CONFIRMED,2026-02-17 03:43:00
49377,19,21,1,17.86,CONFIRMED,2026-02-15 08:13:00
49378,82,46,1,14.07,CONFIRMED,2026-02-15 01:08:00
49379,100,171,1,15.18,CONFIRMED,2026-02-23 07:48:00
49380,2693,171,1,15.18,CONFIRMED,2026-02-20 03:47:00
49381,3317,36,1,17.52,PENDING,2026-02-24 05:31:00
49382,80,171,1,15.18,CONFIRMED,2026-02-21 19:14:00
49383,37,142,1,9.25,CONFIRMED,2026-02-11 11:02:00
49384,63,94,1,3.53,CONFIRMED,2026-02-13 23:57:00
49385,377,140,1,29.33,PENDING,2026-02-11 03:10:00
49386,8661,166,1,4.27,CONFIRMED,2026-02-16 09:23:00
49387,7156,141,1,4.72,PENDING,2026-02-17 12:56:00
49388,6898,46,1,14.07,CONFIRMED,2026-02-13 11:38:00
49389,7422,36,1,17.52,PENDING,2026-02-16 20:24:00
49390,6462,166,1,4.27,CONFIRMED,2026-02-16 20:35:00
49391,2574,191,1,14.97,CONFIRMED,2026-02-24 16:24:00
49392,3751,141,1,4.72,CONFIRMED,2026-02-24 17:43:00
49393,3116,141,1,4.72,CONFIRMED,2026-02-12 19:36:00
49394,4230,141,1,4.72,PENDING,2026-02-25 03:54:00
49395,6632,149,1,24.96,CONFIRMED,2026-02-22 03:30:00
49396,93,140,1,29.33,CONFIRMED,2026-02-19 04:17:00
49397,9348,153,1,19.08,PENDING,2026-02-15 07:50:00
49398,8077,46,1,14.07,CONFIRMED,2026-02-12 06:42:00
49399,6,113,1,8.98,CONFIRMED,2026-02-19 06:11:00
49400,5961,36,1,17.52,CONFIRMED,2026-02-14 20:51:00
49401,97,169,1,18.07,PENDING,2026-02-20 13:22:00
49402,57,77,1,17.66,CONFIRMED,2026-02-21 15:34:00
49403,70,7,1,18.35,CONFIRMED,2026-02-12 02:46:00
49404,168,36,1,17.52,CONFIRMED,2026-02-13 23:27:00
49405,40,58,1,11.17,CONFIRMED,2026-02-24 22:01:00
49406,9047,141,1,4.72,CONFIRMED,2026-02-23 11:24:00
49407,1225,171,1,15.18,CANCELLED,2026-02-22 15:04:00
49408,5783,141,1,4.72,CONFIRMED,2026-02-11 08:44:00
49409,4786,36,1,17.52,CONFIRMED,2026-02-20 13:15:00
49410,80,71,1,14.52,CONFIRMED,2026-02-17 11:24:00
49411,67,166,1,4.27,CONFIRMED,2026-02-12 13:49:00
49412,7058,141,1,4.72,CONFIRMED,2026-02-21 11:49:00
49413,9582,139,1,29.40,CONFIRMED,2026-02-24 18:11:00
49414,38,166,1,4.27,CONFIRMED,2026-02-21 15:43:00
49415,8662,171,1,15.18,CONFIRMED,2026-02-18 00:36:00
49416,5919,36,1,17.52,CONFIRMED,2026-02-18 15:01:00
49417,2011,36,1,17.52,CONFIRMED,2026-02-20 01:16:00
49418,57,145,1,25.52,CONFIRMED,2026-02-16 00:15:00
49419,27,112,1,16.40,PENDING,2026-02-12 14:48:00
49420,731,141,1,4.72,CONFIRMED,2026-02-23 07:34:00
49421,33,37,1,3.65,CONFIRMED,2026-02-19 09:38:00
49422,13,41,1,13.77,CONFIRMED,2026-02-17 11:04:00
49423,9105,36,1,17.52,CONFIRMED,2026-02-25 01:47:00
49424,1640,141,1,4.72,CONFIRMED,2026-02-13 03:25:00
49425,11,102,1,26.64,CONFIRMED,2026-02-12 04:11:00
49426,68,104,1,27.28,PENDING,2026-02-17 00:05:00
49427,325,36,1,17.52,CANCELLED,2026-02-20 17:55:00
49428,74,198,1,6.34,CANCELLED,2026-02-12 04:33:00
49429,1572,36,1,17.52,PENDING,2026-02-13 20:12:00
49430,5140,36,1,17.52,PENDING,2026-02-13 23:56:00
49431,87,24,1,9.68,CONFIRMED,2026-02-23 22:57:00
49432,4175,141,1,4.72,CONFIRMED,2026-02-13 13:06:00
49433,68,193,1,13.37,CONFIRMED,2026-02-12 08:14:00
49434,11,134,1,6.32,CONFIRMED,2026-02-15 07:15:00
49435,9889,36,1,17.52,CONFIRMED,2026-02-24 00:13:00
49436,37,63,1,27.24,CONFIRMED,2026-02-11 04:40:00
49437,8734,46,1,14.07,CONFIRMED,2026-02-18 22:31:00
49438,60,141,1,4.72,PENDING,2026-02-12 02:12:00
49439,1819,36,1,17.52,PENDING,2026-02-19 10:52:00
49440,5001,89,1,12.32,CONFIRMED,2026-02-21 06:11:00
49441,40,179,1,4.52,CONFIRMED,2026-02-18 19:18:00
49442,7925,36,1,17.52,CONFIRMED,2026-02-14 11:56:00
49443,4338,36,1,17.52,CONFIRMED,2026-02-22 12:42:00
49444,2909,36,1,17.52,CONFIRMED,2026-02-21 14:12:00
49445,6116,46,1,14.07,CONFIRMED,2026-02-12 09:58:00
49446,756,166,1,4.27,CONFIRMED,2026-02-11 20:04:00
49447,37,94,1,3.53,CONFIRMED,2026-02-13 13:13:00
49448,7854,141,1,4.72,CONFIRMED,2026-02-13 12:37:00
49449,9038,36,1,17.52,CONFIRMED,2026-02-12 13:04:00
49450,7435,36,1,17.52,CONFIRMED,2026-02-16 00:19:00
49451,8034,46,1,14.07,CONFIRMED,2026-02-25 05:49:00
49452,5959,36,1,17.52,CONFIRMED,2026-02-24 00:30:00
49453,84,183,1,10.70,PENDING,2026-02-19 09:58:00
49454,7886,36,1,17.52,CONFIRMED,2026-02-24 02:41:00
49455,851,27,1,9.00,CONFIRMED,2026-02-25 05:05:00
49456,892,36,1,17.52,CANCELLED,2026-02-23 14:07:00
49457,493,36,1,17.52,CONFIRMED,2026-02-17 16:55:00
49458,2693,36,1,17.52,CONFIRMED,2026-02-16 00:16:00
49459,5272,36,1,17.52,CONFIRMED,2026-02-16 11:01:00
49460,43,69,1,11.93,CONFIRMED,2026-02-21 00:23:00
49461,37,78,1,23.03,CONFIRMED,2026-02-10 22:08:00
49462,6477,159,1,29.53,CONFIRMED,2026-02-11 17:01:00
49463,2618,46,1,14.07,PENDING,2026-02-13 12:05:00
49464,1028,36,1,17.52,CONFIRMED,2026-02-20 04:06:00
49465,8,106,1,15.83,PENDING,2026-02-23 06:16:00
49466,4905,166,1,4.27,CONFIRMED,2026-02-15 00:56:00
49467,6779,83,1,18.62,CONFIRMED,2026-02-23 04:59:00
49468,8181,166,1,4.27,CONFIRMED,2026-02-12 10:38:00
49469,15,23,1,7.15,CONFIRMED,2026-02-12 12:56:00
49470,57,123,1,21.67,CONFIRMED,2026-02-21 01:02:00
49471,36,70,1,12.86,CONFIRMED,2026-02-18 01:10:00
49472,7487,85,1,9.18,PENDING,2026-02-14 17:43:00
49473,6660,36,1,17.52,CONFIRMED,2026-02-10 13:51:00
49474,5,166,1,4.27,CONFIRMED,2026-02-23 18:35:00
49475,8201,36,1,17.52,PENDING,2026-02-12 14:57:00
49476,50,59,1,3.15,PENDING,2026-02-13 12:24:00
49477,87,28,1,8.55,CONFIRMED,2026-02-12 12:27:00
49478,7885,36,1,17.52,PENDING,2026-02-13 01:54:00
49479,4852,36,1,17.52,CONFIRMED,2026-02-12 06:33:00
49480,41,2,1,21.18,CONFIRMED,2026-02-19 19:56:00
49481,4676,36,1,17.52,CONFIRMED,2026-02-17 05:57:00
49482,4673,166,1,4.27,CONFIRMED,2026-02-11 13:01:00
49483,57,135,1,23.17,CONFIRMED,2026-02-24 10:15:00
49484,8,78,1,23.03,CONFIRMED,2026-02-18 14:54:00
49485,6488,46,1,14.07,CONFIRMED,2026-02-13 03:14:00
49486,9026,71,1,14.52,CONFIRMED,2026-02-19 02:05:00
49487,16,141,1,4.72,CONFIRMED,2026-02-19 14:33:00
49488,6448,36,1,17.52,CONFIRMED,2026-02-25 09:37:00
49489,2,146,1,4.47,CONFIRMED,2026-02-11 12:26:00
49490,39,67,1,16.16,CONFIRMED,2026-02-19 13:37:00
49491,3404,141,1,4.72,CONFIRMED,2026-02-17 09:06:00
49492,68,46,1,14.07,CONFIRMED,2026-02-12 23:45:00
49493,3987,166,1,4.27,CONFIRMED,2026-02-17 02:09:00
49494,76,94,1,3.53,CONFIRMED,2026-02-22 03:37:00
49495,5922,141,1,4.72,CONFIRMED,2026-02-11 20:14:00
49496,2068,36,1,17.52,CONFIRMED,2026-02-23 09:40:00
49497,9502,141,1,4.72,CONFIRMED,2026-02-18 16:56:00
49498,5442,36,1,17.52,PENDING,2026-02-15 13:43:00
49499,8,76,1,26.31,CONFIRMED,2026-02-14 04:36:00
49500,5180,166,1,4.27,PENDING,2026-02-13 23:51:00
49501,4983,36,1,17.52,CONFIRMED,2026-02-23 11:25:00
49502,4155,166,1,4.27,CONFIRMED,2026-02-11 06:15:00
49503,26,34,1,9.12,PENDING,2026-02-14 18:06:00
49504,6627,36,1,17.52,CONFIRMED,2026-02-10 14:15:00
49505,3465,171,1,15.18,CONFIRMED,2026-02-24 08:36:00
49506,18,58,1,11.17,CONFIRMED,2026-02-11 18:34:00
49507,61,121,1,21.29,CONFIRMED,2026-02-16 00:30:00
49508,62,53,1,5.66,CONFIRMED,2026-02-25 05:38:00
49509,3611,33,1,8.52,CONFIRMED,2026-02-18 08:26:00
49510,32,6,1,17.88,CONFIRMED,2026-02-15 17:39:00
49511,3650,36,1,17.52,CONFIRMED,2026-02-20 18:04:00
49512,98,194,1,29.43,PENDING,2026-02-18 13:21:00
49513,99,36,1,17.52,CONFIRMED,2026-02-25 04:33:00
49514,14,165,1,6.18,CONFIRMED,2026-02-16 04:35:00
49515,5,186,1,14.73,CONFIRMED,2026-02-16 03:12:00
49516,20,139,1,29.40,PENDING,2026-02-13 06:04:00
49517,6036,109,1,5.74,CONFIRMED,2026-02-21 13:16:00
49518,68,149,1,24.96,CONFIRMED,2026-02-22 14:27:00
49519,3216,166,1,4.27,PENDING,2026-02-22 05:06:00
49520,20,29,1,9.98,CONFIRMED,2026-02-17 22:32:00
49521,4888,166,1,4.27,CONFIRMED,2026-02-22 03:28:00
49522,8760,36,1,17.52,CONFIRMED,2026-02-13 19:08:00
49523,6252,36,1,17.52,CONFIRMED,2026-02-21 11:44:00
49524,9170,46,1,14.07,CONFIRMED,2026-02-17 18:44:00
49525,34,170,1,18.27,CONFIRMED,2026-02-13 03:23:00
49526,7859,36,1,17.52,CONFIRMED,2026-02-12 06:38:00
49527,7366,166,1,4.27,CONFIRMED,2026-02-13 00:39:00
49528,5483,36,1,17.52,PENDING,2026-02-24 05:50:00
49529,4986,171,1,15.18,PENDING,2026-02-13 00:19:00
49530,78,150,1,14.52,PENDING,2026-02-16 23:08:00
49531,3407,180,1,19.89,CONFIRMED,2026-02-15 10:08:00
49532,94,16,1,8.34,CONFIRMED,2026-02-18 00:04:00
49533,61,166,1,4.27,CONFIRMED,2026-02-15 22:01:00
49534,11,14,1,9.38,CONFIRMED,2026-02-16 18:18:00
49535,490,36,1,17.52,CONFIRMED,2026-02-17 21:00:00
49536,1366,46,1,14.07,CONFIRMED,2026-02-18 08:05:00
49537,1,115,1,27.47,CONFIRMED,2026-02-13 17:46:00
49538,49,2,1,21.18,CONFIRMED,2026-02-20 12:47:00
49539,4298,189,1,16.13,PENDING,2026-02-10 18:26:00
49540,1445,36,1,17.52,CONFIRMED,2026-02-21 17:14:00
49541,1171,36,1,17.52,CONFIRMED,2026-02-20 18:52:00
49542,79,135,1,23.17,CONFIRMED,2026-02-25 07:50:00
49543,5273,166,1,4.27,CONFIRMED,2026-02-16 07:33:00
49544,7789,141,1,4.72,CONFIRMED,2026-02-20 21:25:00
49545,2990,171,1,15.18,CONFIRMED,2026-02-24 09:40:00
49546,4414,166,1,4.27,CONFIRMED,2026-02-21 06:31:00
49547,5190,141,1,4.72,CONFIRMED,2026-02-15 23:16:00
49548,2377,36,1,17.52,CANCELLED,2026-02-18 03:19:00
49549,28,190,1,26.76,CONFIRMED,2026-02-21 04:28:00
49550,1677,46,1,14.07,CONFIRMED,2026-02-14 01:53:00
49551,13,133,1,12.62,CONFIRMED,2026-02-16 13:54:00
49552,4205,171,1,15.18,CONFIRMED,2026-02-21 22:08:00
49553,4146,36,1,17.52,CONFIRMED,2026-02-24 22:53:00
49554,9930,36,1,17.52,PENDING,2026-02-16 21:47:00
49555,6866,36,1,17.52,CONFIRMED,2026-02-18 08:51:00
49556,3815,171,1,15.18,CONFIRMED,2026-02-19 23:06:00
49557,78,55,1,16.97,CONFIRMED,2026-02-14 01:58:00
49558,60,186,1,14.73,CONFIRMED,2026-02-24 15:26:00
49559,1097,36,1,17.52,CONFIRMED,2026-02-20 03:40:00
49560,5490,171,1,15.18,CANCELLED,2026-02-12 11:18:00
49561,1503,171,1,15.18,CONFIRMED,2026-02-10 12:20:00
49562,512,36,1,17.52,CONFIRMED,2026-02-12 17:10:00
49563,4,43,1,16.63,CONFIRMED,2026-02-24 10:58:00
49564,38,56,1,28.64,CONFIRMED,2026-02-25 06:21:00
49565,5384,199,1,4.71,CONFIRMED,2026-02-24 17:49:00
